item_id,func,split,layers,alpha,posmode,arm,seed,good_rank,bad_rank,argmax_tok,in_top5,is_top1,beats_bad,patch_norm
cat-feature,,heldout,8,1.0,all_no_bos,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randdir,0,17,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,8,1.0,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randdir,0,17,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,8,1.0,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randdir,0,14,1,21060,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,8,1.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randdir,0,50,6,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randdir,1,13,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,8,2.0,all_no_bos,randnorm,2,15,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randdir,0,50,6,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randdir,1,13,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,8,2.0,from_mention,randnorm,2,15,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randdir,0,17,1,21060,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,8,2.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,0.5,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,1.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,lens,-1,13,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,lens,-1,13,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,9,2.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,lens,-1,15,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,0.5,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,lens,-1,16,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,lens,-1,16,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,1.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,lens,-1,23,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randnorm,0,13,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,all_no_bos,randnorm,2,16,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,lens,-1,23,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randnorm,0,13,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,from_mention,randnorm,2,16,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randdir,0,12,1,21060,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,10,2.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randnorm,0,11,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randnorm,1,14,1,21060,0,0,0,
cat-feature,,heldout,5-6,0.5,all_no_bos,randnorm,2,17,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randnorm,0,11,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randnorm,1,14,1,21060,0,0,0,
cat-feature,,heldout,5-6,0.5,from_mention,randnorm,2,17,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,0.5,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randdir,0,10,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randdir,1,12,1,21060,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randdir,2,15,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randnorm,0,10,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randnorm,1,13,1,21060,0,0,0,
cat-feature,,heldout,5-6,1.0,all_no_bos,randnorm,2,23,3,257,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randdir,0,10,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randdir,1,12,1,21060,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randdir,2,15,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randnorm,0,10,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randnorm,1,13,1,21060,0,0,0,
cat-feature,,heldout,5-6,1.0,from_mention,randnorm,2,23,3,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randdir,2,11,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,5-6,1.0,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,lens,-1,5,50,257,1,0,1,
cat-feature,,heldout,5-6,2.0,all_no_bos,randdir,0,7,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,randdir,1,10,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,randdir,2,21,3,257,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,randnorm,0,8,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,randnorm,1,10,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,all_no_bos,randnorm,2,54,10,257,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,lens,-1,5,50,257,1,0,1,
cat-feature,,heldout,5-6,2.0,from_mention,randdir,0,7,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,randdir,1,10,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,randdir,2,21,3,257,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,randnorm,0,8,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,randnorm,1,10,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,from_mention,randnorm,2,54,10,257,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,lens,-1,12,3,257,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randdir,1,11,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randdir,2,11,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randnorm,0,12,2,257,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randnorm,1,12,1,21060,0,0,0,
cat-feature,,heldout,5-6,2.0,answer_only,randnorm,2,12,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randnorm,0,13,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randnorm,0,13,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,0.5,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randnorm,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,all_no_bos,randnorm,2,15,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randnorm,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,from_mention,randnorm,2,15,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randdir,2,11,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,1.0,answer_only,randnorm,2,13,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,lens,-1,9,4,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randdir,2,13,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randnorm,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randnorm,1,12,3,257,0,0,0,
cat-feature,,heldout,6-7,2.0,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,lens,-1,9,4,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randdir,2,13,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randnorm,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randnorm,1,12,3,257,0,0,0,
cat-feature,,heldout,6-7,2.0,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,lens,-1,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randdir,0,12,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randdir,2,10,1,21060,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randnorm,0,13,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,6-7,2.0,answer_only,randnorm,2,11,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,all_no_bos,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,from_mention,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,lens,-1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randdir,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randnorm,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,0.5,answer_only,randnorm,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,lens,-1,13,1,21060,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randdir,0,16,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randdir,1,14,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randdir,2,14,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randnorm,0,14,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randnorm,1,13,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,all_no_bos,randnorm,2,15,2,257,0,0,0,
cat-feature,,heldout,7-8,1.0,from_mention,lens,-1,13,1,21060,0,0,0,
